color_idx_ind,target_acc,mode,response_deadline,block_number,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,trials_training_deadline.thisRepN,trials_training_deadline.thisTrialN,trials_training_deadline.thisN,trials_training_deadline.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials_staircase.thisRepN,trials_staircase.thisTrialN,trials_staircase.thisN,trials_staircase.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,stimulus_ind.started,stimulus_ind.stopped,key_resp_ind.keys,key_resp_ind.rt,key_resp_ind.started,key_resp_ind.stopped,fixation_cross_1_ind.started,fixation_cross_1_ind.stopped,text.started,text.stopped,dummy_text.started,dummy_text.stopped,stim_ind_color_rgb_r,stim_ind_color_rgb_g,stim_ind_color_rgb_b,text_break_block.started,text_break_block.stopped,participant,session,accuracy_weighting,color_mapping,block_difficulties,date,expName,psychopyVersion,frameRate,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,127,0,508,3,3369.6059544140003,None,d,0.3326701470000444,3369.705864199,None,3369.105610247,3369.5225208640004,3370.0560499380003,3370.556238301,3370.0560499380003,None,0,0,89,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,127,1,509,2,3371.156343429,None,j,0.5823872440000741,3371.256186338,None,3370.655982278,3371.0728252520003,3371.8580241100003,3372.35634577,3371.8580241100003,None,35,12,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,127,2,510,2,3372.956380375,None,k,0.5180534670002999,3373.0564216730004,None,3372.4561091560004,3372.8732988280003,3373.6091634570002,3374.107331354,3373.6091634570002,None,37,12,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,127,3,511,2,3374.7075248570004,None,j,0.455002606999642,3374.807467225,None,3374.2072955080002,3374.624102318,3375.292818035,3375.791136104,3375.292818035,None,39,13,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,128,0,512,1,3376.3910199260004,None,f,0.5714835349999703,3376.4911135240004,None,3375.89087499,3376.307866601,3377.0909786750003,3377.591407934,3377.0909786750003,None,62,62,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
0,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,128,1,513,0,3378.1913545290004,None,d,0.25115648000019064,3378.291309186,None,3377.6910833330003,3378.108001732,3378.575500754,3379.075715426,3378.575500754,None,0,76,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,128,2,514,3,3379.675760355,None,j,0.6628154780000841,3379.7757345050004,None,3379.175398229,3379.592349813,3380.460930269,3380.959363928,3380.460930269,None,0,0,94,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
3,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,128,3,515,3,3381.5594121910003,None,k,0.4431449200001225,3381.659407603,None,3381.0591505290004,3381.4759516850004,3382.127634978,3382.6262262520004,3382.127634978,None,0,0,96,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
2,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,129,0,516,2,3383.226250682,None,j,0.5288820969999506,3383.3176962700004,None,3382.7260108530004,3383.142968557,3383.877188976,3384.377251356,3383.877188976,None,43,14,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
1,0.75,testing,1000,2,,,,,,,,,0,1,1,1,,,,,129,1,517,1,3384.977374178,None,f,0.553192236999621,3385.07740444,None,3384.4771503310003,3384.8940403770002,3385.6607180650003,3386.1610186880002,3385.6607180650003,None,64,64,0,None,None,18,001,exponential,gyrb,0.35-0.75,2021_May_21_1009,color_judgement_and_subjective_perception,2020.2.10,59.96174656431533,
